symbol,datetime,headline,source,url,date,open,high,low,close,volume,open.1,high.1,low.1,close.1,volume.1,open.2,high.2,low.2,close.2,volume.2,open.3,high.3,low.3,close.3,volume.3,open.4,high.4,low.4,close.4,volume.4,open.5,high.5,low.5,close.5,volume.5,open.6,high.6,low.6,close.6,volume.6,open.7,high.7,low.7,close.7,volume.7,open.8,high.8,low.8,close.8,volume.8,open.9,high.9,low.9,close.9,volume.9,open.10,high.10,low.10,close.10,volume.10,open.11,high.11,low.11,close.11,volume.11,open.12,high.12,low.12,close.12,volume.12,open.13,high.13,low.13,close.13,volume.13,open.14,high.14,low.14,close.14,volume.14,open.15,high.15,low.15,close.15,volume.15,open.16,high.16,low.16,close.16,volume.16,open.17,high.17,low.17,close.17,volume.17,open.18,high.18,low.18,close.18,volume.18,open.19,high.19,low.19,close.19,volume.19,next_close,next_return,movement,clean_headline,sentiment_label,sentiment_score
AAPL,2026-01-26 14:18:56,Tech stocks are confronting a challenge they haven't had to worry about in a while,Yahoo,https://finnhub.io/api/news?id=d0c348ce35c2d97ad8966efabe5d7d41b891c7724fb501c37838bfc198dcfd1a,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,tech stocks are confronting a challenge they havent had to worry about in a while,negative,0.9999102354049683
AAPL,2026-01-26 14:15:12,"Jensen Huang Gets Much, Much Richer",Yahoo,https://finnhub.io/api/news?id=29bf325567a2f431b569c708ab227480e2d9dded29b63cdc8259a4dd7d0d3cb6,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,jensen huang gets much much richer,positive,0.9985682964324951
AAPL,2026-01-26 14:07:27,"Tech earnings, gold & silver highs, gov't shutdown odds: 3 Things",Yahoo,https://finnhub.io/api/news?id=21e46e1286e8c56b3a93ffa8157c5d4d88c2ae66a9720de71edca180f0d5f65b,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,tech earnings gold silver highs govt shutdown odds things,positive,0.5215233564376831
AAPL,2026-01-26 14:06:45,Wall Street analyst sees ’further downside’ in Apple stock amid margin headwinds,Yahoo,https://finnhub.io/api/news?id=c1c4d439dd20ef393fb1f99c1f61b1c57032703ac6133582bfb567a561e2695a,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,wall street analyst sees further downside in apple stock amid margin headwinds,negative,0.9999867677688599
AAPL,2026-01-26 13:35:00,Earnings live: Baker Hughes stock rises as Big Tech earnings come into view,Yahoo,https://finnhub.io/api/news?id=c4ea8a8e4fcc8e5228e3138af0895ecb92faed3fe7dae1648d06211ff67af246,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,earnings live baker hughes stock rises as big tech earnings come into view,positive,0.999796450138092
AAPL,2026-01-26 13:01:14,"Retail Investors Dump Apple Stock While Nvidia, Tesla See Massive Inflows",Yahoo,https://finnhub.io/api/news?id=dbe5eb6e10de2a0b0dc331f9e156f05d79c411ef21a07c5a30a0975c461e4850,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,retail investors dump apple stock while nvidia tesla see massive inflows,negative,0.9999731779098511
AAPL,2026-01-26 12:58:20,"Will gold prices hit $6,000 this year? Have your say",Yahoo,https://finnhub.io/api/news?id=e0c6bb81d381763166101eda0f3c981970758a5ae427fd9c74cdbc55428caa75,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,will gold prices hit this year have your say,neutral,0.8631348013877869
AAPL,2026-01-26 12:36:09,"Intel: Post-Earnings Pullback Restores Some Upside, But Bumpy Road Ahead",SeekingAlpha,https://finnhub.io/api/news?id=c4c59ae3195ed046e1a8dc512d9ed748c1b674240c3c4f1479b3ad3647ae21ff,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,intel postearnings pullback restores some upside but bumpy road ahead,positive,0.9999995231628418
AAPL,2026-01-26 12:28:16,"Stocks Down Pre-Bell Ahead of Major Tech Earnings, Fed Policy Decision",Yahoo,https://finnhub.io/api/news?id=d38ad332ae2966110437eb0f95f2dd0f58a017a83b569fd792137b82f1f74d88,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,stocks down prebell ahead of major tech earnings fed policy decision,negative,0.9045239090919495
AAPL,2026-01-26 12:28:00,Is Tesla Stock a Good Bet? How to Use Magnificent 7 Earnings Volatility to Your Advantage.,Yahoo,https://finnhub.io/api/news?id=9317a5da80dbede4d737ab41c908698dbee5548304d02ff4f0ecddb03c781871,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,is tesla stock a good bet how to use magnificent earnings volatility to your advantage,positive,0.9996055960655212
AAPL,2026-01-26 12:17:34,Apple Set to Post Largest Revenue Jump in Four Years,Yahoo,https://finnhub.io/api/news?id=096df3fb75bce293e06527d474208dc2bb72096a736a7f23fd40c5bdfce81b7e,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,apple set to post largest revenue jump in four years,positive,0.9999997615814209
AAPL,2026-01-26 12:09:49,Amazon Shares Stall as Job Cuts Loom Against $35B AI Spending | AMZN Stock,Yahoo,https://finnhub.io/api/news?id=bb3a675c14eb5474572a4822340f2d232b68ff773b958a53be43a78b6add3de6,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,amazon shares stall as job cuts loom against b ai spending amzn stock,negative,0.9999992847442627
AAPL,2026-01-26 12:00:02,Option Volatility And Earnings Report For January 26 - 30,Yahoo,https://finnhub.io/api/news?id=b6300d2a69b8951bfb47a67d49e66ec88b1d7ee170ed64d223ce5926f71eec7f,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,option volatility and earnings report for january,neutral,0.9999908208847046
AAPL,2026-01-26 11:41:32,Why stablecoins could power the AI agent economy,Yahoo,https://finnhub.io/api/news?id=6ee704f65ac5c3157907aa7d4d568cb64b29de1523352588b331c8ada3e6c432,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,why stablecoins could power the ai agent economy,positive,0.7638744711875916
AAPL,2026-01-26 11:25:29,"Fed, Geopolitics, Earnings, Gold Spike Cap Wall Street Pre-Bell; Asia, Europe Off",Yahoo,https://finnhub.io/api/news?id=062456d8c2b30814159f3f325c880ef87cad7277d48593e4e8969d47cd1bec7a,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,fed geopolitics earnings gold spike cap wall street prebell asia europe off,neutral,0.9991405010223389
AAPL,2026-01-26 11:03:41,"Stock market today: Dow, S&P 500, Nasdaq falter with big week of Big Tech earnings, Fed meeting ahead",Yahoo,https://finnhub.io/api/news?id=7306303d60100c5471decf14edcaeb41968e2c6f3a23b629bf1f383bb210067e,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,stock market today dow sp nasdaq falter with big week of big tech earnings fed meeting ahead,neutral,0.9977186918258667
AAPL,2026-01-26 11:01:44,"The iPhone 17 cycle has been 'gangbusters' for Apple, says Rosenblatt's Barton Crockett",CNBC,https://finnhub.io/api/news?id=fdf10518a47ee5214489ff09c89b0db135b641d8bb83de4e24aca9edebdaecd0,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,the iphone cycle has been gangbusters for apple says rosenblatts barton crockett,neutral,0.9998226761817932
AAPL,2026-01-26 10:57:55,"US Equity Investors to Look Out for Big Tech Earnings, Fed Policy Announcements This Week",Yahoo,https://finnhub.io/api/news?id=fd9405ecabac2b6aa72eb57918774788c00168808369b570f679e4c7474bef55,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,us equity investors to look out for big tech earnings fed policy announcements this week,neutral,0.9999977350234985
AAPL,2026-01-26 10:41:00,"Apple's Action Tells Me That Another ""Magnificent Seven"" Stock Is the Best AI Investment Opportunity in 2026 and Beyond",Yahoo,https://finnhub.io/api/news?id=a1ee212b04a69d0e5be68ee2db7e28fef86cee36e39bc0970a40eadac2bf0a0f,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,apples action tells me that another magnificent seven stock is the best ai investment opportunity in and beyond,positive,1.0
AAPL,2026-01-26 10:40:00,"Tech Rebound Soothes Greenland-Induced Shivers, Just As Earnings Season Hits Its Stride",SeekingAlpha,https://finnhub.io/api/news?id=3ca7eb144a4146935221c1e17b357a04a77f34682c6590f5b53b5f31c9d56096,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,tech rebound soothes greenlandinduced shivers just as earnings season hits its stride,negative,0.9979491829872131
AAPL,2026-01-26 09:50:47,Alphabet's Big Rally: Ranking The Magnificent 7,SeekingAlpha,https://finnhub.io/api/news?id=f95f27d47dc9c9fe08714579b6d05ce87c2ca531f228f2c076797cb29ea11ba5,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,alphabets big rally ranking the magnificent,neutral,0.9579441547393799
AAPL,2026-01-26 09:00:47,"Apple: Q1 Results Could Trigger A Price Reversal, But Buy Regardless",SeekingAlpha,https://finnhub.io/api/news?id=578bc67f797b075baed829774b77363cb9abc0b3b65c8e36ac387f3b9b9b9dbe,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,apple q results could trigger a price reversal but buy regardless,positive,0.9999922513961792
AAPL,2026-01-26 08:45:00,"The Stock Market This Week: President Trump's Tariffs, the Fed's Interest Rate Decision, and Big Tech Earnings",Yahoo,https://finnhub.io/api/news?id=9ac3bf086c05fe18ba93f6031898b6d66ad42cbe53a5f559382125d2b6f49b5f,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,the stock market this week president trumps tariffs the feds interest rate decision and big tech earnings,neutral,0.9442082643508911
AAPL,2026-01-26 08:37:54,VIG: Dividend Investors Should Be Careful (Rating Downgrade),SeekingAlpha,https://finnhub.io/api/news?id=0635f592ff9bbe2273141fa2a9d672cae77058a9b4bb04623252826f148f6248,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,vig dividend investors should be careful rating downgrade,negative,0.9104976654052734
AAPL,2026-01-26 08:30:00,"Dividend Harvesting Portfolio Week 256: $25,600 Allocated, $2,739 In Projected Dividends",SeekingAlpha,https://finnhub.io/api/news?id=2fabfc6036e993c116a37197f9f41498e1ce8916b2f50f74a9549e8ee09e4027,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,dividend harvesting portfolio week allocated in projected dividends,neutral,0.9999924898147583
AAPL,2026-01-26 08:14:59,"Minnesota shooting, Big Tech earnings, the winter storm and more in Morning Squawk",CNBC,https://finnhub.io/api/news?id=5c054d1b67b02e8859a550ac2819e90f1caf3f937c3f7124f6996109065368ce,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,minnesota shooting big tech earnings the winter storm and more in morning squawk,neutral,0.9819760322570801
AAPL,2026-01-26 07:27:00,"Microsoft, Meta, Tesla and Apple are part of Zacks Earnings Preview",Yahoo,https://finnhub.io/api/news?id=b911b3d4cc7ea7aafa3c78292ff0e001d56f2da00e1900fad396d2fdeb7521ac,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,microsoft meta tesla and apple are part of zacks earnings preview,neutral,0.9999947547912598
AAPL,2026-01-26 07:00:01,"Nvidia set to supplant Apple as TSMC's top customer, signaling chip industry's 'changing dynamic' ",CNBC,https://finnhub.io/api/news?id=a88a6cf9507a86d99a5c9d5bfeaee081d4667affe6d4b3473d1638056dba376c,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,nvidia set to supplant apple as tsmcs top customer signaling chip industrys changing dynamic,positive,0.9797694683074951
AAPL,2026-01-26 06:00:25,I slept on a freezer so I could pay staff – you need to do everything it takes to succeed,Yahoo,https://finnhub.io/api/news?id=236ae53cad7fb8be3fba1924e775d97ed0a6490012630b94563c1fd661418365,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,i slept on a freezer so i could pay staff you need to do everything it takes to succeed,neutral,0.9991143345832825
AAPL,2026-01-26 06:00:06,How staying 'dry' beyond January could be a big boost to your finances,Yahoo,https://finnhub.io/api/news?id=68ed265bd645f89cb9064a9b9329abf9fe45527bb0e10965c04edc67ed1ac9ee,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,how staying dry beyond january could be a big boost to your finances,positive,0.9980645775794983
AAPL,2026-01-26 02:48:15,"CNBC Daily Open: As Trump destabilizes foreign relationships, Europe forges new ties",CNBC,https://finnhub.io/api/news?id=b16b4be61a60106fb924ec48294e4c4f2a0881e3d35b38ad9135df0095e50565,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,cnbc daily open as trump destabilizes foreign relationships europe forges new ties,neutral,0.9999449253082275
AAPL,2026-01-26 00:25:00,Where Could This Stock Be Trading in 5 Years? Here's a Long-Term Look.,Yahoo,https://finnhub.io/api/news?id=7499dbeca45a9184122457343a1158fa151202f55c8f73b812f8e5d001938a21,2026-01-26,251.47999572753903,256.55999755859375,249.8000030517578,255.41000366210935,55969200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.2699890136719,0.0111976246449066,1,where could this stock be trading in years heres a longterm look,neutral,0.999951958656311
AAPL,2026-01-23 23:06:00,Markets Passed a TACO Test. Another Kind of Stress Test Is Coming.,Yahoo,https://finnhub.io/api/news?id=618e7b3b7b5ebd6da4f9b31c978b4840c3e42a0dda9f35f33564a781d531067d,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,markets passed a taco test another kind of stress test is coming,neutral,0.9997900128364563
AAPL,2026-01-23 22:54:00,Magnificent 7 Earnings Loom: What to Expect?,Yahoo,https://finnhub.io/api/news?id=be47ec7ce7379f0944a2b4fe9792eaf49b45a4c35afdf8458446d264527497d5,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,magnificent earnings loom what to expect,negative,0.9972997307777405
AAPL,2026-01-23 22:31:32,Nvidia Dethrones Apple As Taiwan Semiconductor's Largest Customer,Yahoo,https://finnhub.io/api/news?id=3051c21b60c031975cbb9ff2ceb900788688bca62023b3e4c7af9d0a2356447b,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,nvidia dethrones apple as taiwan semiconductors largest customer,neutral,0.9994044303894043
AAPL,2026-01-23 21:47:11,"Dow Jones Futures: Tesla, Microsoft, Meta, Apple Lead Earnings Wave After Whipsaw Trump Week",Yahoo,https://finnhub.io/api/news?id=6061a24acb0046941b9177cdd5b8017e4d81013b88c153a864a750fb3315df3a,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,dow jones futures tesla microsoft meta apple lead earnings wave after whipsaw trump week,positive,0.7461449503898621
AAPL,2026-01-23 21:35:36,"Earnings live: Intel stock plunges, with more Big Tech earnings from Apple, Microsoft, and Tesla ahead",Yahoo,https://finnhub.io/api/news?id=1bb4634df98fad0a4b4c757c616ce6f3410f389b642f3d496be049c7978eb4f3,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,earnings live intel stock plunges with more big tech earnings from apple microsoft and tesla ahead,negative,0.9997925162315369
AAPL,2026-01-23 20:52:03,Sector Update: Tech Stocks Mixed Late Afternoon,Yahoo,https://finnhub.io/api/news?id=be22e5c503afac59ac5480813ee15aa8a99e28e8e61c3894002ebb80478af256,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,sector update tech stocks mixed late afternoon,neutral,0.9890362620353699
AAPL,2026-01-23 20:29:49,Intel stock plunges as hopes for a 'clean' turnaround story meet reality,Yahoo,https://finnhub.io/api/news?id=22289cde484079c9de11120533beb8cf2274b944672e86176e05388f34dde584,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,intel stock plunges as hopes for a clean turnaround story meet reality,negative,0.9999756813049316
AAPL,2026-01-23 20:20:25,"Buy the Dip in Apple Stock Before January 29, According to Goldman Sachs",Yahoo,https://finnhub.io/api/news?id=977b4cdd760e41320889651b1d1c7ffda5fc699ce66d587da09105ebddb54721,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,buy the dip in apple stock before january according to goldman sachs,positive,0.5021753907203674
AAPL,2026-01-23 20:00:12,"Fed Meeting, Apple, Microsoft Earnings: What to Watch Next Week",Yahoo,https://finnhub.io/api/news?id=d411c54bb136955e3b0912346ce4a60800259e0b4c19b559cd44fd45a3e278c8,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,fed meeting apple microsoft earnings what to watch next week,neutral,0.9999552965164185
AAPL,2026-01-23 19:25:00,S&P 500 Earnings: Rotation In '26 And Major Tech Companies Start To Report Next Week,SeekingAlpha,https://finnhub.io/api/news?id=2ec45652ed549c36040fc6eb28bae9abc43fc5cce22698d42a5053adf334ab88,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,sp earnings rotation in and major tech companies start to report next week,neutral,0.9994263648986816
AAPL,2026-01-23 18:50:00,"Cramer’s week ahead: Earnings from Meta, Microsoft and Apple. Plus, a Fed meeting",CNBC,https://finnhub.io/api/news?id=c59ce71c1eeed600c3f34b51128db326f587914f96142bdb89ab4899ce971864,2026-01-23,247.32000732421875,249.41000366210935,244.67999267578125,248.0399932861328,41689000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.41000366210935,0.0297129921604,1,cramers week ahead earnings from meta microsoft and apple plus a fed meeting,neutral,0.9980462789535522
